Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Weight (LB),Volume (CUFT),Product Dimension (Inch),Color
vadso-sectional-upholstery-r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69005LB-2_88f0af91-9a97-480d-8cca-6e45ac3ee131.jpg?v=1773777231,11,VADSO Sectional,,,,,,,,Active,,,,
vadso-sectional-upholstery-r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69005LB-5_e241da35-b5ed-4086-9c0d-d7b440614a93.jpg?v=1773777231,12,VADSO Sectional,,,,,,,,Active,,,,
vadso-sectional-upholstery-l,Furniture of America - VADSO Sectional Upholstery [L] (FM69005BK-SECT-L),"<p><span style=""color:Black""><strong>FREE SHIPPING</strong></span><br>VADSO Sectional brings a Contemporary look to your home with a refined, comfortable feel. This upholstery sectional is made to fit naturally into the room. The Leather Match, Metal, Others construction is complemented by Black tones for a polished look.</p><p><strong>Features:</strong><br>- See product specifications<br></p><p><strong>Color:</strong> Black / Dark Gray / Tangerine<br><strong>Dimension:</strong> 110.6"" L x 68"" W x 29"" H / 110.5"" W x 68""D x 29"" H<br><strong>Weight:</strong> 198 lbs / 202 lbs<br>
Volume : 77.4 CUFT</p><br>SKU : FM69005BK-SECT-L",Furniture of America,Furniture > Sofas > Sectional Sofas,Sectional,"2026, Furniture of America, Indoor Furniture, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture, Sectional, Upholstery, VADSO, LTL",true,Color,Black,,,,,,,,FM69005BK-SECT-L,89811.017104578,shopify,20,deny,manual,1265,2217.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69005BK-SECT-L-1-Z_0c47fe1f-900b-4434-beec-ffae8993b4a5.jpg?v=1773777234,1,VADSO Sectional,false,VADSO Sectional in Black | GOODDEGG,The VADSO Sectional offers relaxed seating for everyday lounging. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69005BK-SECT-L-1-Z_0c47fe1f-900b-4434-beec-ffae8993b4a5.jpg?v=1773777234,lb,,899.00,Active,198,77.4,"110.6""L X 68""W X 29""H",Black
vadso-sectional-upholstery-l,,,,,,,,,Dark Gray,,,,,,,,FM69005DG-SECT-L,91626.021613896,shopify,20,deny,manual,1273,2217.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69005DG-SECT-L-1-Z_e952e739-9b84-4fb8-90a4-fec80fc8c80a.jpg?v=1773777233,2,VADSO Sectional,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69005DG-SECT-L-1-Z_e952e739-9b84-4fb8-90a4-fec80fc8c80a.jpg?v=1773777233,lb,,899.00,Active,202,77.4,"110.5""W X 68""D X 29""H",Dark Gray
vadso-sectional-upholstery-l,,,,,,,,,Tangerine,,,,,,,,FM69005LB-SECT-L,89811.017104578,shopify,20,deny,manual,1265,2217.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69005DG-4_80955a1e-d4e4-4e71-b38b-edca33833a1f.jpg?v=1773777233,3,VADSO Sectional,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69005LB-SECT-L-1-Z_9d54423d-3766-4400-88b5-62f138ac752d.jpg?v=1773777233,lb,,899.00,Active,198,77.4,"110.5""W X 68""D X 29""H",Tangerine
vadso-sectional-upholstery-l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69005DG-3_8b384809-3f97-4b52-b27e-03e9b112f5ee.jpg?v=1773777234,4,VADSO Sectional,,,,,,,,Active,,,,
vadso-sectional-upholstery-l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69005DG-2_24a87eee-bea5-4b72-9e51-8b491445efa6.jpg?v=1773777234,5,VADSO Sectional,,,,,,,,Active,,,,
vadso-sectional-upholstery-l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69005DG-5_34073f96-f237-4ae1-b5b7-2b7002f44e32.jpg?v=1773777233,6,VADSO Sectional,,,,,,,,Active,,,,
vadso-sectional-upholstery-l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69005LB-SECT-L-1-Z_9d54423d-3766-4400-88b5-62f138ac752d.jpg?v=1773777233,7,VADSO Sectional,,,,,,,,Active,,,,
vadso-sectional-upholstery-l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69005LB-5_67d06c6e-45ce-4b54-858a-6b4d144279d0.jpg?v=1773777234,8,VADSO Sectional,,,,,,,,Active,,,,
vadso-sectional-upholstery-l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69005LB-3_be2ff8f3-f487-40bd-b38a-8faee194efed.jpg?v=1773777233,9,VADSO Sectional,,,,,,,,Active,,,,
vadso-sectional-upholstery-l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69005LB-2_eb073d11-1242-42f6-92c3-23dc24c602a9.jpg?v=1773777233,10,VADSO Sectional,,,,,,,,Active,,,,
vadso-sectional-upholstery-l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69005LB-4_1764e63e-d0ba-4cec-a505-4bc85cab9a3d.jpg?v=1773777234,11,VADSO Sectional,,,,,,,,Active,,,,
stordal-sectional-upholstery-r,Furniture of America - STORDAL Sectional Upholstery [R] (FM69004BK-SECT-R),"<p><span style=""color:Black""><strong>FREE SHIPPING</strong></span><br>Elevate your space with STORDAL Sectional, styled in Contemporary and designed for everyday comfort. Built as a upholstery sectional, it pairs well with a wide range of interiors. With Leather Match, Metal, Others and Black tones, it blends structure and softness in one clean profile.</p><p><strong>Features:</strong><br>- See product specifications<br></p><p><strong>Color:</strong> Black / Blue / Light Gray<br><strong>Dimension:</strong> 98.5"" W x 61""D x 34"" H<br><strong>Weight:</strong> 165 lbs<br>
Volume : 60.7 CUFT</p><br>SKU : FM69004BK-SECT-R",Furniture of America,Furniture > Sofas > Sectional Sofas,Sectional,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Upholstery, Sectional, STORDAL, Upholstery, LTL",true,Title,Black,,,,,,,,FM69004BK-SECT-R,74843.013205422,shopify,20,deny,manual,1123,1917.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004BK-SECT-R-1-Z_490eece3-079f-4bb8-927e-ca75225d13e8.jpg?v=1773777236,1,STORDAL Sectional,false,STORDAL Sectional in Black | GOODDEGG,The STORDAL Sectional offers relaxed seating for everyday lounging. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004BK-SECT-R-1-Z_490eece3-079f-4bb8-927e-ca75225d13e8.jpg?v=1773777236,lb,,799.00,Active,165,60.7,"98.5""W X 61""D X 34""H",Black
stordal-sectional-upholstery-r,,,,,,,,,Blue,,,,,,,,FM69004BL-SECT-R,74843.013205422,shopify,20,deny,manual,1123,1917.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004BK-2_7e4b3434-3887-4b03-91e8-2d8e996cf432.jpg?v=1773777236,2,STORDAL Sectional,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004BL-SECT-R-1-Z_d00d8046-8170-425a-b234-02440dc0e0a2.jpg?v=1773777236,lb,,799.00,Active,165,60.7,"98.5""W X 61""D X 34""H",Blue
stordal-sectional-upholstery-r,,,,,,,,,Light Gray,,,,,,,,FM69004LG-SECT-R,74843.013205422,shopify,20,deny,manual,1123,1917.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004BK-3_0e15dbbb-bcd7-428f-b39c-f305eb698587.jpg?v=1773777236,3,STORDAL Sectional,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004LG-SECT-R-1-Z_d4e084a6-08f6-49f4-8f48-3070dc10461f.jpg?v=1773777235,lb,,799.00,Active,165,60.7,"98.5""W X 61""D X 34""H",Light Gray
stordal-sectional-upholstery-r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004BK-4_1c43a84e-6e57-4995-96ae-9f34347fdfda.jpg?v=1773777236,4,STORDAL Sectional,,,,,,,,Active,,,,
stordal-sectional-upholstery-r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004BL-SECT-R-1-Z_d00d8046-8170-425a-b234-02440dc0e0a2.jpg?v=1773777236,5,STORDAL Sectional,,,,,,,,Active,,,,
stordal-sectional-upholstery-r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004BL-2_1b0c8938-ca26-40fd-bf3d-22f4a0f9d653.jpg?v=1773777236,6,STORDAL Sectional,,,,,,,,Active,,,,
stordal-sectional-upholstery-r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004BL-3_4e93dd71-731a-456d-a9b5-43f7b9110bfd.jpg?v=1773777236,7,STORDAL Sectional,,,,,,,,Active,,,,
stordal-sectional-upholstery-r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004BL-4_bdedbd55-779c-4fe9-b5d0-e5422ed0d58b.jpg?v=1773777236,8,STORDAL Sectional,,,,,,,,Active,,,,
stordal-sectional-upholstery-r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004LG-SECT-R-1-Z_d4e084a6-08f6-49f4-8f48-3070dc10461f.jpg?v=1773777235,9,STORDAL Sectional,,,,,,,,Active,,,,
stordal-sectional-upholstery-r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004LG-2_4d886abf-9c13-4bc6-b867-3913c2580b1e.jpg?v=1773777236,10,STORDAL Sectional,,,,,,,,Active,,,,
stordal-sectional-upholstery-r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004LG-3_48bd056e-3057-48e5-a4f4-5982c77ae5b9.jpg?v=1773777235,11,STORDAL Sectional,,,,,,,,Active,,,,
stordal-sectional-upholstery-l,Furniture of America - STORDAL Sectional Upholstery [L] (FM69004BK-SECT-L),"<p><span style=""color:Black""><strong>FREE SHIPPING</strong></span><br>STORDAL Sectional brings a Contemporary look to your home with a refined, comfortable feel. This upholstery sectional is made to fit naturally into the room. The Leather Match, Metal, Others construction is complemented by Black tones for a polished look.</p><p><strong>Features:</strong><br>- See product specifications<br></p><p><strong>Color:</strong> Black / Blue / Light Gray<br><strong>Dimension:</strong> 98.5"" W x 61""D x 34"" H<br><strong>Weight:</strong> 165 lbs<br>
Volume : 60.7 CUFT</p><br>SKU : FM69004BK-SECT-L",Furniture of America,Furniture > Sofas > Sectional Sofas,Sectional,"2026, Furniture of America, Indoor Furniture, LIVING ROOM FURNITURE, New Arrival, Quick Ship Furniture, Sectional, STORDAL, Upholstery, LTL",true,Color,Black,,,,,,,,FM69004BK-SECT-L,74843.013205422,shopify,20,deny,manual,1123,1917.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004BK-SECT-L-1-Z_c74b3067-37a6-4fa0-a487-8c439594d0c5.jpg?v=1773777238,1,STORDAL Sectional,false,STORDAL Sectional in Black | GOODDEGG,The STORDAL Sectional offers relaxed seating for everyday lounging. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004BK-SECT-L-1-Z_c74b3067-37a6-4fa0-a487-8c439594d0c5.jpg?v=1773777238,lb,,799.00,Active,165,60.7,"98.5""W X 61""D X 34""H",Black
stordal-sectional-upholstery-l,,,,,,,,,Blue,,,,,,,,FM69004BL-SECT-L,74843.013205422,shopify,20,deny,manual,1123,1917.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004BK-2_8931e6d5-aed4-4e72-9910-b5d10f77085c.jpg?v=1773777238,2,STORDAL Sectional,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004BL-SECT-L-1-Z_ca3d84d7-6c65-4cab-a1a0-51bbf0afe2e8.jpg?v=1773777238,lb,,799.00,Active,165,60.7,"98.5""W X 61""D X 34""H",Blue
stordal-sectional-upholstery-l,,,,,,,,,Light Gray,,,,,,,,FM69004LG-SECT-L,74843.013205422,shopify,20,deny,manual,1123,1917.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004BK-3_2cae21e2-e079-43cb-8ced-e915a290f2da.jpg?v=1773777238,3,STORDAL Sectional,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004LG-SECT-L-1-Z_97f2330e-d15b-4d56-a8dd-5be7de8de613.jpg?v=1773777238,lb,,799.00,Active,165,60.7,"98.5""W X 61""D X 34""H",Light Gray
stordal-sectional-upholstery-l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004BK-4_7a906a78-4ee3-4705-84ed-52096239eb54.jpg?v=1773777238,4,STORDAL Sectional,,,,,,,,Active,,,,
stordal-sectional-upholstery-l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004BL-SECT-L-1-Z_ca3d84d7-6c65-4cab-a1a0-51bbf0afe2e8.jpg?v=1773777238,5,STORDAL Sectional,,,,,,,,Active,,,,
stordal-sectional-upholstery-l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004BL-3_9f285fbf-bdd9-45be-ba62-7de3fd66b5ab.jpg?v=1773777238,6,STORDAL Sectional,,,,,,,,Active,,,,
stordal-sectional-upholstery-l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004BL-4_4e62d9d1-e0b4-4593-9d8f-e7835bf62a82.jpg?v=1773777238,7,STORDAL Sectional,,,,,,,,Active,,,,
stordal-sectional-upholstery-l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004LG-SECT-L-1-Z_97f2330e-d15b-4d56-a8dd-5be7de8de613.jpg?v=1773777238,8,STORDAL Sectional,,,,,,,,Active,,,,
stordal-sectional-upholstery-l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM69004LG-2_a0d0c8c8-ec03-4d1d-8676-a72ed1193177.jpg?v=1773777238,9,STORDAL Sectional,,,,,,,,Active,,,,
paderborn-sectional-upholstery-r,Furniture of America - PADERBORN Sectional Upholstery [R] (FM63002LG-SECT-R),"<p><span style=""color:Light Gray""><strong>FREE SHIPPING</strong></span><br>Make the room feel complete with PADERBORN Sectional and its Contemporary character. Built as a upholstery sectional, it pairs well with a wide range of interiors. Finished in Light Gray tones, the Cotton-Linen Blend, Metal, Solid Wood, Others build balances durability with visual appeal.</p><p><strong>Features:</strong><br>- Made with solid wood &amp; wood veneer<br>- Materials: Cotton-Linen Blend, Metal, Solid Wood, Others<br></p><p><strong>Color:</strong> Light Gray / Linen White<br><strong>Dimension:</strong> 123"" W x 69""D x 33.5"" H (SEAT HT:17.5"", SEAT DP: 26"")<br><strong>Weight:</strong> 227.07 lbs / 227 lbs<br>
Volume : 81.6 CUFT</p><br>SKU : FM63002LG-SECT-R",Furniture of America,Furniture > Sofas > Sectional Sofas,Sectional,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Upholstery, Sectional, PADERBORN, Upholstery, LTL",true,Title,Light Gray,,,,,,,,FM63002LG-SECT-R,102996.992659715,shopify,20,deny,manual,1686,3117.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM63002LG-R-1_00555bf2-4f2c-488e-b3b0-4c7c29e18a20.jpg?v=1773777240,1,PADERBORN Sectional,false,PADERBORN Sectional in Light Gray | GOODDEGG,The PADERBORN Sectional offers relaxed seating for everyday lounging. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM63002LG-R-1_00555bf2-4f2c-488e-b3b0-4c7c29e18a20.jpg?v=1773777240,lb,,1299.00,Active,227.07,81.6,"123""W X 69""D X 33.5""H (SEAT HT:17.5"", SEAT DP: 26"")",Light Gray
paderborn-sectional-upholstery-r,,,,,,,,,Linen White,,,,,,,,FM63002WH-SECT-R,102965.01439763,shopify,20,deny,manual,1686,3117.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM63002LG-2_5ee834f8-2884-434c-8dc5-0d074d7ebfed.jpg?v=1773777240,2,PADERBORN Sectional,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM63002WH-R-1-Z_b2efdc83-81d4-4c5a-8ccc-fb7e1aa90a16.jpg?v=1773777240,lb,,1299.00,Active,227,79.4,"123""W X 69""D X 33.5""H (SEAT HT:17.5"", SEAT DP: 26"")",Linen White
paderborn-sectional-upholstery-r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM63002LG-3_2efd8943-9dcd-46ea-b2f5-9e29f3819017.jpg?v=1773777240,3,PADERBORN Sectional,,,,,,,,Active,,,,
paderborn-sectional-upholstery-r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM63002WH-R-1-Z_b2efdc83-81d4-4c5a-8ccc-fb7e1aa90a16.jpg?v=1773777240,4,PADERBORN Sectional,,,,,,,,Active,,,,
paderborn-sectional-upholstery-r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM63002WH-2_5e41a123-4596-4d8c-a707-bf05842bf0a9.jpg?v=1773777240,5,PADERBORN Sectional,,,,,,,,Active,,,,
paderborn-sectional-upholstery-r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM63002WH-3_955d75a6-a5e5-4813-9269-e1b7decac132.jpg?v=1773777240,6,PADERBORN Sectional,,,,,,,,Active,,,,
paderborn-sectional-upholstery-r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM63002WH-4_6aab88ef-526d-42c6-ae52-2303f8af84b2.jpg?v=1773777240,7,PADERBORN Sectional,,,,,,,,Active,,,,
paderborn-sectional-upholstery-r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM63002WH-5_ee90c054-c087-4433-9558-a94b20fbcb3d.jpg?v=1773777240,8,PADERBORN Sectional,,,,,,,,Active,,,,
paderborn-sectional-upholstery-l,Furniture of America - PADERBORN Sectional Upholstery [L] (FM63002LG-SECT-L),"<p><span style=""color:Light Gray""><strong>FREE SHIPPING</strong></span><br>PADERBORN Sectional adds a Contemporary touch while keeping the room feeling warm and welcoming. This upholstery sectional is made to fit naturally into the room. Crafted from Cotton-Linen Blend, Metal, Solid Wood, Others, it is finished in Light Gray tones that pair easily with surrounding decor.</p><p><strong>Features:</strong><br>- Made with solid wood &amp; wood veneer<br>- Materials: Cotton-Linen Blend, Metal, Solid Wood, Others<br></p><p><strong>Color:</strong> Light Gray / Linen White<br><strong>Dimension:</strong> 123"" W x 69""D x 33.5"" H (SEAT HT:17.5"", SEAT DP: 26"")<br><strong>Weight:</strong> 227.07 lbs / 227 lbs<br>
Volume : 81.6 CUFT</p><br>SKU : FM63002LG-SECT-L",Furniture of America,Furniture > Sofas > Sectional Sofas,Sectional,"2026, Furniture of America, Indoor Furniture, LIVING ROOM FURNITURE, New Arrival, PADERBORN, Quick Ship Furniture, Sectional, Upholstery, LTL",true,Color,Light Gray,,,,,,,,FM63002LG-SECT-L,102996.992659715,shopify,20,deny,manual,1686,3117.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM63002LG-L-1_6140255b-7dce-4de2-85b7-b60ffc372fa8.jpg?v=1773777242,1,PADERBORN Sectional,false,PADERBORN Sectional in Light Gray | GOODDEGG,The PADERBORN Sectional offers relaxed seating for everyday lounging. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM63002LG-L-1_6140255b-7dce-4de2-85b7-b60ffc372fa8.jpg?v=1773777242,lb,,1299.00,Active,227.07,81.6,"123""W X 69""D X 33.5""H (SEAT HT:17.5"", SEAT DP: 26"")",Light Gray
