Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
adelina-7-pc-dining-table-set-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM3158SV-4.jpg,4,adelina-7-pc-dining-table-set-dining-set,,,,,,,,
alena-7-pc-dining-table-set-dining-set,ALENA 7 Pc. Dining Table Set Dining Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
ALENA 7 Pc. Dining Table Set anchors the dining area with a cohesive look that feels easy and welcoming. As a dining dining set, it is designed to coordinate with matching pieces. The Transitional character adds definition without feeling heavy. Finished in Black, Silver tones, the Crocodile Leatherette, Glass, Mirror, Solid Wood, Wood Veneer, build keeps the look polished and practical.<br>
Product Dimensions: 84""(66""+ 1 X 18"" LEAF)L X 42""W X 30""H</p>

<p>Features<br>
- 18"" Expandable Leaf<br>
- Crocodile Embossed<br>
- Tapered Wood Block Legs Included items and dimensions:<br>
- Dining Table: color: Black or Silver; dimensions: 84""(66"" and 1 x 18"" LEAF)L x 42"" W x 30"" H; feature: Transitional<br>
- Side Chair (2 / CTN): color: Black or Silver; dimensions: 20 1 or 8"" W x 25""D x 39"" H; feature: Transitional</p>

<p>Materials: Crocodile Leatherette, Glass, Mirror, Solid Wood, Wood Veneer.<br>
Color: Black, Silver<br>
Weight: 382.8 lbs</p>",GOODDEGG,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Dining, Dining Set, ALENA, DINING ROOM FURNITURE",TRUE,Color,"Black, Silver",,,,,,,,CM3452BK-T-7PC,173635,shopify,20,deny,manual,2217,,TRUE,FALSE,,,,,,CM3452BK-1.jpg,1,alena-7-pc-dining-table-set-dining-set,FALSE,ALENA 7 Pc. Dining Table Set Dining Set,"Shop ALENA 7 Pc. Dining Table Set Dining Set. Transitional style. Crocodile Leatherette, Glass build. Color: Black, Silver. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3452BK-1.jpg,lb,,849,active
alena-7-pc-dining-table-set-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM3452BK-2.jpg,2,alena-7-pc-dining-table-set-dining-set,,,,,,,,
alena-7-pc-dining-table-set-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM3452BK-3.jpg,3,alena-7-pc-dining-table-set-dining-set,,,,,,,,
alena-7-pc-dining-table-set-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM3452BK-4.jpg,4,alena-7-pc-dining-table-set-dining-set,,,,,,,,
alena-9-pc-dining-table-set-dining-set,ALENA 9 Pc. Dining Table Set Dining Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
ALENA 9 Pc. Dining Table Set sets the tone for shared meals with a comfortable, coordinated look. This dining dining set is made to fit naturally into the room. A Transitional profile gives the space a refined, approachable look. Built from Crocodile Leatherette, Glass, Mirror, Solid Wood, Wood Veneer, and finished in Black, Silver tones for a clean, cohesive look.<br>
Product Dimensions: 84""(66""+ 1 X 18"" LEAF)L X 42""W X 30""H</p>

<p>Features<br>
- 18"" Expandable Leaf<br>
- Crocodile Embossed<br>
- Tapered Wood Block Legs Included items and dimensions:<br>
- Dining Table: color: Black or Silver; dimensions: 84""(66"" and 1 x 18"" LEAF)L x 42"" W x 30"" H; feature: Transitional<br>
- Side Chair (2 / CTN): color: Black or Silver; dimensions: 20 1 or 8"" W x 25""D x 39"" H; feature: Transitional</p>

<p>Materials: Crocodile Leatherette, Glass, Mirror, Solid Wood, Wood Veneer.<br>
Color: Black, Silver<br>
Weight: 433.4 lbs</p>",GOODDEGG,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Dining, Dining Set, ALENA, DINING ROOM FURNITURE",TRUE,Color,"Black, Silver",,,,,,,,CM3452BK-T-9PC,196587,shopify,20,deny,manual,2637,,TRUE,FALSE,,,,,,CM3452BK-1.jpg,1,alena-9-pc-dining-table-set-dining-set,FALSE,ALENA 9 Pc. Dining Table Set Dining Set,"Shop ALENA 9 Pc. Dining Table Set Dining Set. Transitional style. Crocodile Leatherette, Glass build. Color: Black, Silver. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3452BK-1.jpg,lb,,1009,active
alena-9-pc-dining-table-set-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM3452BK-2.jpg,2,alena-9-pc-dining-table-set-dining-set,,,,,,,,
alena-9-pc-dining-table-set-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM3452BK-3.jpg,3,alena-9-pc-dining-table-set-dining-set,,,,,,,,
alena-9-pc-dining-table-set-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM3452BK-4.jpg,4,alena-9-pc-dining-table-set-dining-set,,,,,,,,
alessia-7-pc-dining-table-set-dining-set,ALESSIA 7 Pc. Dining Table Set Dining Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Gather around ALESSIA 7 Pc. Dining Table Set, designed to keep the dining space warm, balanced, and inviting. Designed as a dining dining set, it pairs easily with surrounding decor. Its Contemporary styling keeps the room feeling polished yet comfortable. Crafted with Leatherette, Metal, Solid Wood, Wood Veneer, then finished in White or Black tones to suit a range of interiors.<br>
Product Dimensions: 66""L X 38""W X 30""H</p>

<p>Features<br>
- White or Black<br>
- High Gloss Table Top<br>
- Diamond Tufted Leatherette Chairs Included items and dimensions:<br>
- Dining Table: color: White or Black; dimensions: 66"" L x 38"" W x 30"" H; feature: Contemporary<br>
- Side Chair (2 / CTN): color: Black or Ivory; dimensions: 19"" W x 23 1 or 4""D x 35"" H; feature: Contemporary</p>

<p>Materials: Leatherette, Metal, Solid Wood, Wood Veneer.<br>
Color: White or Black<br>
Weight: 264 lbs</p>",GOODDEGG,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Dining, Dining Set, ALESSIA, DINING ROOM FURNITURE",TRUE,Color,White/Black,,,,,,,,FOA3769T-7PC,119748,shopify,20,deny,manual,2967,,TRUE,FALSE,,,,,,FOA3769T-1-Z.jpg,1,alessia-7-pc-dining-table-set-dining-set,FALSE,ALESSIA 7 Pc. Dining Table Set Dining Set,"Shop ALESSIA 7 Pc. Dining Table Set Dining Set. Contemporary style. Leatherette, Metal build. Color: White/Black. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA3769T-1-Z.jpg,lb,,1129,active
alessia-7-pc-dining-table-set-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOA3769T-2.jpg,2,alessia-7-pc-dining-table-set-dining-set,,,,,,,,
alessia-7-pc-dining-table-set-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOA3769T-3.jpg,3,alessia-7-pc-dining-table-set-dining-set,,,,,,,,
alfred-5-pc-round-dining-table-set-dining-set,ALFRED 5 Pc. Round Dining Table Set Dining Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with ALFRED, styled in Rustic and designed for everyday comfort.<br>
This dining dining set is made to fit naturally into the room. With Linen-like Fabric, Metal, Solid Wood, Others and Antique Black/Gray or Antique Black/Ivory or Antique Black/Light Gray tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 48&quot;DIA X 30 1/2&quot;H<br>
Size: Varies by variant</p>

<p>Features<br>
- Linen-like Fabric<br>
- Metal<br>
- Solid Wood<br>
- Others<br>
- Pedestal Base<br>
- Metal Accents<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Antique Black/Gray | Dimensions: 48&quot;DIA X 30 1/2&quot;H | Weight: 170.5 lbs | Volume: 22.9 cuft</strong><br>
- <strong>Size: - | Color: Antique Black/Ivory | Dimensions: - | Weight: 170.1 lbs | Volume: 22.5 cuft</strong><br>
- <strong>Size: - | Color: Antique Black/Light Gray | Dimensions: - | Weight: 168.5 lbs | Volume: 22.5 cuft</strong><br>
</p>

<p>Materials: Linen-like Fabric, Metal, Solid Wood, Others.<br>
Color: Antique Black/Gray or Antique Black/Ivory or Antique Black/Light Gray<br>
Weight: 168.5 - 170.5 lbs</p>",GOODDEGG,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Dining, Dining Set, ALFRED, DINING ROOM FURNITURE",TRUE,Color,Antique Black/Gray,,,,,,,,CM3735RT-5PC-GY,77337,shopify,20,deny,manual,1767,,TRUE,FALSE,,,,,,CM3735RT-3735GY-1.jpg,1,alfred-5-pc-round-dining-table-set-dining-set,FALSE,ALFRED 5 Pc. Round Dining Table Set Dining Set,Shop ALFRED 5 Pc. Round Dining Table Set Dining Set. Multiple colors available. Free shipping from GOODDEGG. Buy now.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3735RT-3735GY-1.jpg,lb,,579,active
alfred-5-pc-round-dining-table-set-dining-set,,,,,,,,,Antique Black/Ivory,,,,,,,,CM3735RT-5PC-IV,77156,shopify,20,deny,manual,1767,,TRUE,FALSE,,,,,,CM3735RT-2.jpg,2,alfred-5-pc-round-dining-table-set-dining-set,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3735RT-3735IV-2.jpg,lb,,579,
alfred-5-pc-round-dining-table-set-dining-set,,,,,,,,,Antique Black/Light Gray,,,,,,,,CM3735RT-5PC-LG,76430,shopify,20,deny,manual,1767,,TRUE,FALSE,,,,,,CM3735RT-3.jpg,3,alfred-5-pc-round-dining-table-set-dining-set,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3735RT-3735LG-1.jpg,lb,,579,
alfred-5-pc-round-dining-table-set-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM3735RT-4.jpg,4,alfred-5-pc-round-dining-table-set-dining-set,,,,,,,,
alfred-5-pc-round-dining-table-set-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM3735RT-3735IV-1.jpg,5,alfred-5-pc-round-dining-table-set-dining-set,,,,,,,,
alfred-5-pc-round-dining-table-set-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM3735RT-3735LG-1.jpg,6,alfred-5-pc-round-dining-table-set-dining-set,,,,,,,,
alfred-5-pc-round-dining-table-set-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM3735RT-3735IV-2.jpg,7,alfred-5-pc-round-dining-table-set-dining-set,,,,,,,,
alfred-6-pc-dining-table-set-w-bench-dining-set,ALFRED 6 Pc. Dining Table Set w/Bench Dining Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with ALFRED, styled in Rustic and designed for everyday comfort.<br>
This dining dining set is made to fit naturally into the room. With Linen-like Fabric, Metal, Solid Wood, Others and Antique Black tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Varies by variant</p>

<p>Features<br>
- Linen-like Fabric<br>
- Metal<br>
- Solid Wood<br>
- Others<br>
- Trestle Base<br>
- Metal Accents<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Antique Black | Dimensions: - | Weight: 240.6 lbs | Volume: 32 cuft</strong><br>
- <strong>Size: - | Color: Antique Black | Dimensions: - | Weight: 242 lbs | Volume: 32.2 cuft</strong><br>
</p>

<p>Materials: Linen-like Fabric, Metal, Solid Wood, Others.<br>
Color: Antique Black<br>
Weight: 240.6 - 242 lbs</p>",GOODDEGG,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Dining, Dining Set, ALFRED, DINING ROOM FURNITURE",TRUE,Color,Antique Black,,,,,,,,CM3735T-IV-6PC-BN,109134,shopify,20,deny,manual,2007,,TRUE,FALSE,,,,,,CM3735T-3735IV-1-c.jpg,1,alfred-6-pc-dining-table-set-w-bench-dining-set,FALSE,ALFRED 6 Pc. Dining Table Set w/Bench Dining Set,"Shop ALFRED 6 Pc. Dining Table Set w/Bench Dining Set. Rustic style. Linen-like Fabric, Metal build. Color: Antique Black. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3735T-3735IV-1-c.jpg,lb,,719,active
alfred-6-pc-dining-table-set-w-bench-dining-set,,,,,,,,,Antique Black,,,,,,,,CM3735T-LG-6PC-BN,109769,shopify,20,deny,manual,2007,,TRUE,FALSE,,,,,,CM3735T-1.jpg,2,alfred-6-pc-dining-table-set-w-bench-dining-set,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3735T-3735LG-1-c.jpg,lb,,719,
alfred-6-pc-dining-table-set-w-bench-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM3735T-2.jpg,3,alfred-6-pc-dining-table-set-w-bench-dining-set,,,,,,,,
alfred-6-pc-dining-table-set-w-bench-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM3735T-3.jpg,4,alfred-6-pc-dining-table-set-w-bench-dining-set,,,,,,,,
alfred-6-pc-dining-table-set-w-bench-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM3735T-3735LG-1-c.jpg,5,alfred-6-pc-dining-table-set-w-bench-dining-set,,,,,,,,
alfred-7-pc-dining-table-set-dining-set,ALFRED 7 Pc. Dining Table Set Dining Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with ALFRED, styled in Rustic and designed for everyday comfort.<br>
This dining dining set is made to fit naturally into the room. With Linen-like Fabric, Metal, Solid Wood, Others and Antique Black tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 72&quot;L X 42&quot;W X 30 1/2&quot;H<br>
Size: Varies by variant</p>

<p>Features<br>
- Linen-like Fabric<br>
- Metal<br>
- Solid Wood<br>
- Others<br>
- Trestle Base<br>
- Metal Accents<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Antique Black | Dimensions: 72&quot;L X 42&quot;W X 30 1/2&quot;H | Weight: 257 lbs | Volume: 35.8 cuft</strong><br>
- <strong>Size: - | Color: Antique Black | Dimensions: - | Weight: 256.4 lbs | Volume: 35.2 cuft</strong><br>
- <strong>Size: - | Color: Antique Black | Dimensions: - | Weight: 254 lbs | Volume: 35.2 cuft</strong><br>
</p>

<p>Materials: Linen-like Fabric, Metal, Solid Wood, Others.<br>
Color: Antique Black<br>
Weight: 254 - 257 lbs</p>",GOODDEGG,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Dining, Dining Set, ALFRED, DINING ROOM FURNITURE",TRUE,Color,Antique Black,,,,,,,,CM3735T-GY-7PC,116573,shopify,20,deny,manual,2127,,TRUE,FALSE,,,,,,CM3735T-GY-7PC-1-Z.jpg,1,alfred-7-pc-dining-table-set-dining-set,FALSE,ALFRED 7 Pc. Dining Table Set Dining Set,"Shop ALFRED 7 Pc. Dining Table Set Dining Set. Rustic style. Linen-like Fabric, Metal build. Color: Antique Black. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3735T-GY-7PC-1-Z.jpg,lb,,769,active
alfred-7-pc-dining-table-set-dining-set,,,,,,,,,Antique Black,,,,,,,,CM3735T-IV-7PC,116301,shopify,20,deny,manual,2127,,TRUE,FALSE,,,,,,CM3735T-1.jpg,2,alfred-7-pc-dining-table-set-dining-set,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3735T-IV-7PC-1-Z.jpg,lb,,769,
alfred-7-pc-dining-table-set-dining-set,,,,,,,,,Antique Black,,,,,,,,CM3735T-LG-7PC,115212,shopify,20,deny,manual,2127,,TRUE,FALSE,,,,,,CM3735T-2.jpg,3,alfred-7-pc-dining-table-set-dining-set,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM3735T-LG-7PC-1-Z.jpg,lb,,769,
alfred-7-pc-dining-table-set-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM3735T-3.jpg,4,alfred-7-pc-dining-table-set-dining-set,,,,,,,,
alfred-7-pc-dining-table-set-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM3735T-IV-7PC-1-Z.jpg,5,alfred-7-pc-dining-table-set-dining-set,,,,,,,,
alfred-7-pc-dining-table-set-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM3735T-LG-7PC-1-Z.jpg,6,alfred-7-pc-dining-table-set-dining-set,,,,,,,,
alisha-7-pc-dining-table-set-dining-set,ALISHA 7 Pc. Dining Table Set Dining Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
ALISHA 7 Pc. Dining Table Set sets the tone for shared meals with a comfortable, coordinated look. This dining dining set is made to fit naturally into the room. A Contemporary profile gives the space a refined, approachable look. Built from Leatherette, Glass, Metal, and finished in White or Gun Metal tones for a clean, cohesive look.<br>
Product Dimensions: 66""L X 38""W X 30""H</p>

<p>Features<br>
- White or Gun Metal<br>
- Two-tone Finish<br>
- Metal Legs Protrude Through Table Top<br>
- High Gloss Lacquer Top Included items and dimensions:<br>
- Side Chair (2 / CTN): color: Black or Ivory; dimensions: 19"" W x 23 1 or 4""D x 35"" H; feature: Contemporary</p>

<p>Materials: Leatherette, Glass, Metal.<br>
Color: White or Gun Metal<br>
Weight: 270.9 lbs</p>",GOODDEGG,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Dining Set,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Dining, Dining Set, ALISHA, DINING ROOM FURNITURE",TRUE,Color,White/Gun Metal,,,,,,,,FOA3799T-7PC,122878,shopify,20,deny,manual,3087,,TRUE,FALSE,,,,,,FOA3799T-1.jpg,1,alisha-7-pc-dining-table-set-dining-set,FALSE,ALISHA 7 Pc. Dining Table Set Dining Set,"Shop ALISHA 7 Pc. Dining Table Set Dining Set. Contemporary style. Leatherette, Glass build. Color: White/Gun Metal. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA3799T-1.jpg,lb,,1189,active
alisha-7-pc-dining-table-set-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOA3799T-3.jpg,2,alisha-7-pc-dining-table-set-dining-set,,,,,,,,
alisha-7-pc-dining-table-set-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOA3799T-4.jpg,3,alisha-7-pc-dining-table-set-dining-set,,,,,,,,
alisha-7-pc-dining-table-set-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOA3799T-5.jpg,4,alisha-7-pc-dining-table-set-dining-set,,,,,,,,
alisha-7-pc-dining-table-set-dining-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOA3799T-6.jpg,5,alisha-7-pc-dining-table-set-dining-set,,,,,,,,
