Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
barbuda-6-pc-conversation-set-w-fire-pit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1045-6PC-WB-1.jpg,2,,,,,,,,,
bordeaux-6-pc-dining-set-w-bench,BORDEAUX 6 Pc. Dining Set w/ Bench,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
BORDEAUX 6 Pc. Dining Set w/ Bench brings a composed, welcoming feel to the room without overwhelming the space. This outdoor patio set is made to fit naturally into the room. A Contemporary profile gives the space a refined, approachable look. Finished in Natural or Light Gray or Beige tones, the Aluminum, Stainless Steel, Polyspun Fabric build keeps the look polished and practical.<br>
Product Dimensions: Table: 70.5""W X 38.5""D X 29""H, Chair: 20""W X 26.5""D X 32""H, Armless Chair: 20""W X 26.5""D X 32""H, Bench: 57""W X 16""D X 18.5""H</p>

<p>Features<br>
- Natural or Light Gray or Beige<br>
- Tabletop Fire Pit with Storage Cabinet<br>
- Heat Output: 55000BTU<br>
- Propane Tank Capacity: 20 Pound<br>
- Stainless Steel Ice Chest with Cover<br>
- Hand-brushed Wood Texture<br>
- Washable Cushion Cover<br>
- UV &amp; Water-Resistant Included items and dimensions:<br>
- Side Chair (2 / CTN): color: Natural or Beige; dimensions: 20"" W x 26.5""D x 33"" H; feature: Contemporary<br>
- Bench: color: Natural or Beige; dimensions: 57"" W x 16.5""D x 18.5"" H; feature: Contemporary<br>
- Arm Chair (2 / CTN): color: Natural or Beige; dimensions: 24"" W x 26.5""D x 33"" H; feature: Contemporary</p>

<p>Materials: Aluminum, Stainless Steel, Polyspun Fabric.<br>
Color: Natural or Light Gray or Beige<br>
Weight: 307.89 lbs</p>",GOODDEGG,Furniture > Outdoor Furniture > Outdoor Furniture Sets,Patio Set,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026",TRUE,Color,Natural/Light Gray/Beige,,,,,,,,GM-2017-6PC,139657,shopify,20,deny,manual,5697,,TRUE,FALSE,,,,,,GM-2017-6PC.jpg,1,,FALSE,BORDEAUX 6 Pc. Dining Set w/ Bench | GOODDEGG,"BORDEAUX 6 Pc. Dining Set w/ Bench Patio Set supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",GM-2017-6PC.jpg,lb,,2099,active
bordeaux-6-pc-dining-set-w-bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2017-WB-1.jpg,2,,,,,,,,,
bordeaux-6-pc-dining-set-w-bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2017-2.jpg,3,,,,,,,,,
bordeaux-6-pc-dining-set-w-bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2017-3.jpg,4,,,,,,,,,
bordeaux-6-pc-dining-set-w-bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2017-4.jpg,5,,,,,,,,,
bordeaux-6-pc-dining-set-w-bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2017-5.jpg,6,,,,,,,,,
bordeaux-6-pc-dining-set-w-bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2017-6.jpg,7,,,,,,,,,
bordeaux-6-pc-dining-set-w-bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2017-7.jpg,8,,,,,,,,,
johari-3-pc-conversation-set,JOHARI 3 Pc. Conversation Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
JOHARI 3 Pc. Conversation Set brings a composed, welcoming feel to the room without overwhelming the space. This outdoor patio set is made to fit naturally into the room. A Contemporary profile gives the space a refined, approachable look. Finished in Natural or Beige tones, the Steel, Fabric, Foam, PE Rattan build keeps the look polished and practical.<br>
Product Dimensions: COFFEE TABLE: 30""W X 30""D X 16.5""H, CHAIR: 30""W X 29""D X 25.5""H (SEAT HT: 16.5"")</p>

<p>Features<br>
- Natural or Beige<br>
- Powder Coated Steel Frame<br>
- 10mm Round Wicker<br>
- Seat Cushion<br>
- Pillow Back w/ 100% Fiber Fill<br>
- Weather Resistant Included items and dimensions:<br>
- Patio Chair (2 / CTN): dimensions: 30"" W x 29""D x 25.5"" H (SEAT HT: 16.5"")<br>
- Patio Coffee Table: dimensions: 30"" W x 29""D x 25.5"" H (SEAT HT: 16.5"")</p>

<p>Materials: Steel, Fabric, Foam, PE Rattan.<br>
Color: Natural or Beige<br>
Weight: 91.3 lbs</p>",GOODDEGG,Furniture > Outdoor Furniture > Outdoor Furniture Sets,Patio Set,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026",TRUE,Color,Natural/Beige,,,,,,,,FM80016NT-3PC,41413,shopify,20,deny,manual,897,,TRUE,FALSE,,,,,,FM80016NT-3PC-1.jpg,1,,FALSE,JOHARI 3 Pc. Conversation Set | GOODDEGG,"JOHARI 3 Pc. Conversation Set Patio Set supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",FM80016NT-3PC-1.jpg,lb,,389,active
johari-4-pc-conversation-set,JOHARI 4 Pc. Conversation Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
JOHARI 4 Pc. Conversation Set is designed for everyday living, balancing comfort with a clean, finished look. Designed as a outdoor patio set, it pairs easily with surrounding decor. Its Contemporary styling keeps the room feeling polished yet comfortable. Built from Steel, Fabric, Foam, PE Rattan and finished in Natural or Beige tones for a clean, cohesive look.<br>
Product Dimensions: COFFEE TABLE: 30""W X 30""D X 16.5""H, CHAIR: 30""W X 29""D X 25.5""H (SEAT HT: 16.5""), BENCH: 58""W X 29""D X 25.5""H (SEAT HT: 16.5"")</p>

<p>Features<br>
- Natural or Beige<br>
- Powder Coated Steel Frame<br>
- 10mm Round Wicker<br>
- Seat Cushion<br>
- Pillow Back w/ 100% Fiber Fill<br>
- Weather Resistant Included items and dimensions:<br>
- Patio Chair (2 / CTN): dimensions: 30"" W x 29""D x 25.5"" H (SEAT HT: 16.5"")<br>
- Patio Bench: dimensions: 58"" W x 29""D x 25.5"" H (SEAT HT: 16.5"")<br>
- Patio Coffee Table: dimensions: 30"" W x 29""D x 25.5"" H (SEAT HT: 16.5"")</p>

<p>Materials: Steel, Fabric, Foam, PE Rattan.<br>
Color: Natural or Beige<br>
Weight: 144.1 lbs</p>",GOODDEGG,Furniture > Outdoor Furniture > Outdoor Furniture Sets,Patio Set,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026",TRUE,Color,Natural/Beige,,,,,,,,FM80016NT-4PC-BN,65363,shopify,20,deny,manual,1587,,TRUE,FALSE,,,,,,FM80016NT-4PC-BN-1.jpg,1,,FALSE,JOHARI 4 Pc. Conversation Set | GOODDEGG,"JOHARI 4 Pc. Conversation Set Patio Set supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",FM80016NT-4PC-BN-1.jpg,lb,,669,active
kimara-3-pc-patio-dining-set,KIMARA 3 Pc. Patio Dining Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
KIMARA 3 Pc. Patio Dining Set is designed for everyday living, balancing comfort with a clean, finished look. This outdoor patio set is made to fit naturally into the room. A Contemporary profile gives the space a refined, approachable look. Built from Steel Frame, PE Rattan Wicker, Polyester Fabric, Foam and finished in Black tones for a clean, cohesive look.<br>
Product Dimensions: Table: 56.5""W X 29""D X 26.5""H, Sectional: 97""W X 70.5""D X 28.5""H</p>

<p>Features<br>
- Sturdy &amp; Durable Design<br>
- Weather Resistance Included items and dimensions:<br>
- Dining Table: color: Black or Gray</p>

<p>Materials: Steel Frame, PE Rattan Wicker, Polyester Fabric, Foam.<br>
Color: Black or Gray<br>
Weight: 149.1 or 150.7 lbs</p>",GOODDEGG,Furniture > Outdoor Furniture > Outdoor Furniture Sets,Patio Set,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026",TRUE,Color,Black,,,,,,,,FM80001BB-SET,67631,shopify,20,deny,manual,957,,TRUE,FALSE,,,,,,FM80001BB-SET-1-Z.jpg,1,,FALSE,KIMARA 3 Pc. Patio Dining Set | GOODDEGG,"KIMARA 3 Pc. Patio Dining Set Patio Set supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",FM80001BB-SET-1-Z.jpg,lb,,419,active
kimara-3-pc-patio-dining-set,,,,,,,,,Gray,,,,,,,,FM80001GG-SET,68356,shopify,20,deny,manual,957,,TRUE,FALSE,,,,,,FM80001GG-SET-1-Z.jpg,2,,,,,FM80001GG-SET-1-Z.jpg,lb,,399,
kimara-5-pc-patio-dining-set,KIMARA 5 Pc. Patio Dining Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
KIMARA 5 Pc. Patio Dining Set creates a cohesive setup that feels inviting the moment you walk in. As a outdoor patio set, it is designed to coordinate with matching pieces. The Contemporary character adds definition without feeling heavy. With Steel Frame, PE Rattan Wicker, Polyester Fabric, Foam construction and Black tones, it blends durability with visual warmth.<br>
Product Dimensions: Table: 56.5""W X 29""D X 26.5""H, Sectional: 97""W X 70.5""D X 28.5""H, Chair: 25""W X 23""D X 30.5""H / Table: 56.5""W X 29""D X 26.5""H, Sectional: 97""W X 70.5""D X 28.5""H, Chair: 22.5""W X 23.5""D X 35""H</p>

<p>Features<br>
- Sturdy &amp; Durable Design<br>
- Weather Resistance Included items and dimensions:<br>
- Dining Table: color: Black or Gray<br>
- Patio Chair (2 / CTN): color: Black or Gray</p>

<p>Materials: Steel Frame, PE Rattan Wicker, Polyester Fabric, Foam.<br>
Color: Black or Gray<br>
Weight: 175 or 174.9 lbs</p>",GOODDEGG,Furniture > Outdoor Furniture > Outdoor Furniture Sets,Patio Set,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026",TRUE,Color,Black,,,,,,,,FM80001BB-SET+2CH,79379,shopify,20,deny,manual,1287,,TRUE,FALSE,,,,,,FM80001BB-SET+2CH-1-Z.jpg,1,,FALSE,KIMARA 5 Pc. Patio Dining Set | GOODDEGG,"KIMARA 5 Pc. Patio Dining Set Patio Set supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",FM80001BB-SET+2CH-1-Z.jpg,lb,,559,active
kimara-5-pc-patio-dining-set,,,,,,,,,Gray,,,,,,,,FM80001GG-SET+2CH,79333,shopify,20,deny,manual,1257,,TRUE,FALSE,,,,,,FM80001GG-SET+2CH-1-Z.jpg,2,,,,,FM80001GG-SET+2CH-1-Z.jpg,lb,,529,
kyushu-4-pc-patio-set,KYUSHU 4 Pc. Patio Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
KYUSHU 4 Pc. Patio Set creates a cohesive setup that feels inviting the moment you walk in. Designed as a outdoor patio set, it pairs easily with surrounding decor. Its Rustic styling keeps the room feeling polished yet comfortable. With Acacia Wood, Polyester construction and Beige or Natural tones, it blends durability with visual warmth.<br>
Product Dimensions: LOVESEAT: 52 3/4""L X 27 1/4""W X 34 1/4""H, TABLE: 39 1/2""L X 23 1/2""W X 18""H, CHAIR: 24""W X 27 1/4""D X 34 1/4""H</p>

<p>Features<br>
- Rustic<br>
- Beige or Natural<br>
- Weather-resistant<br>
- Natural acacia wood<br>
- Includes tie-back cushions<br>
- Easy to assemble with included hardware kit Included items and dimensions:<br>
- Table and Loveseat: color: Beige or Natural or Black or Natural<br>
- Chair (2 / CTN): color: Beige or Natural or Black or Natural</p>

<p>Materials: Acacia Wood, Polyester.<br>
Color: Beige or Natural or Black or Natural<br>
Weight: 125.04 lbs</p>",GOODDEGG,Furniture > Outdoor Furniture > Outdoor Furniture Sets,Patio Set,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026",TRUE,Color,Beige/Natural,,,,,,,,GM-1022BG-4PC,56717,shopify,20,deny,manual,807,,TRUE,FALSE,,,,,,GM-1022BG-1.jpg,1,,FALSE,KYUSHU 4 Pc. Patio Set | GOODDEGG,"KYUSHU 4 Pc. Patio Set supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",GM-1022BG-1.jpg,lb,,319,active
kyushu-4-pc-patio-set,,,,,,,,,Black/Natural,,,,,,,,GM-1022BK-4PC,56717,shopify,20,deny,manual,807,,TRUE,FALSE,,,,,,GM-1022BK-1.jpg,2,,,,,GM-1022BK-1.jpg,lb,,319,
kyushu-4-pc-patio-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1022BG-2.jpg,3,,,,,,,,,
kyushu-4-pc-patio-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1022BK-2.jpg,4,,,,,,,,,
lotus-5-pc-conversation-set,LOTUS 5 Pc. Conversation Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
LOTUS 5 Pc. Conversation Set brings a composed, welcoming feel to the room without overwhelming the space. As a outdoor patio set, it is designed to coordinate with matching pieces. The Contemporary character adds definition without feeling heavy. Finished in Black or Light Brown tones, the Aluminum, Fabric, Ceramic build keeps the look polished and practical.<br>
Product Dimensions: Sofa: 74 1/4""W X 29 1/2""D X 34""H, Coffee Table: 47 1/4""L X 25 1/2""W X 15 1/2""H, Chair: 28 1/4""W X 26 1/2""D X 37""H</p>

<p>Features<br>
- Black or Light Brown<br>
- Washable Cushion Covers<br>
- Open Storage Shelf<br>
- Slatted Tabletop Design<br>
- Durable Aluminum Frame<br>
- Ceramic Tabletop on End Table Included items and dimensions:<br>
- Sofa &amp; Coffee Table Set: color: Black or Light Brown; dimensions: Sofa: 74"" W x 29.5""D x 34"" H, Table: 47"" W x 25.5""D x 15.5"" H; feature: Contemporary<br>
- 3 Pc. Patio Set: color: Black or Light Brown; dimensions: Chair: 74"" W x 29.5""D x 34"" H, Table: 28"" W x 26.5""D x 37"" H; feature: Contemporary</p>

<p>Materials: Aluminum, Fabric, Ceramic.<br>
Color: Black or Light Brown<br>
Weight: 96.8 lbs</p>",GOODDEGG,Furniture > Outdoor Furniture > Outdoor Furniture Sets,Patio Set,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026",TRUE,Color,Black/Light Brown,,,,,,,,GM-1049BK-5PC,43908,shopify,20,deny,manual,2817,,TRUE,FALSE,,,,,,GM-1049-5PC-1.jpg,1,,FALSE,LOTUS 5 Pc. Conversation Set | GOODDEGG,"LOTUS 5 Pc. Conversation Set Patio Set supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",GM-1049-5PC-1.jpg,lb,,1099,active
lotus-5-pc-conversation-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1049-5PC-WB-1.jpg,2,,,,,,,,,
