Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
brookings-twin-full-bunk-bed,BROOKINGS Twin/Full Bunk Bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
BROOKINGS or Full Bunk Bed adds a Transitional touch while keeping the room feeling warm and welcoming. Built as a youth bunk bed, it pairs well with a wide range of interiors. Crafted from Solid Hardwood, it is finished in Dark Walnut tones that pair easily with surrounding decor.<br>
Product Dimensions: 60""W X 81""D X 68""H<br>
Size: Twin</p>

<p>Materials: Solid Hardwood.<br>
Color: Dark Walnut or Gray or Dark Cherry or White<br>
Weight: 191.8 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames > Bunk Beds & Bed Frames,Bunk Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,Dark Walnut,,,,,,,,NX-BK001DB-BED,86999,shopify,20,deny,manual,627,,TRUE,FALSE,,,,,,NX-BK001DB-1-Z.jpg,1,,FALSE,BROOKINGS Twin/Full Bunk Bed | GOODDEGG,"BROOKINGS Twin/Full Bunk Bed supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",NX-BK001DB-1-Z.jpg,lb,,269,active
brookings-twin-full-bunk-bed,,,,,,,,,Gray,,,,,,,,NX-BK001GY-BED,86999,shopify,20,deny,manual,627,,TRUE,FALSE,,,,,,NX-BK001GY-1.jpg,2,,,,,NX-BK001GY-1.jpg,lb,,269,
brookings-twin-full-bunk-bed,,,,,,,,,Dark Cherry,,,,,,,,NX-BK001ML-BED,86999,shopify,20,deny,manual,627,,TRUE,FALSE,,,,,,NX-BK001ML-1.jpg,3,,,,,NX-BK001ML-1.jpg,lb,,269,
brookings-twin-full-bunk-bed,,,,,,,,,White,,,,,,,,NX-BK001WH-BED,86999,shopify,20,deny,manual,627,,TRUE,FALSE,,,,,,NX-BK001WH-1.jpg,4,,,,,NX-BK001WH-1.jpg,lb,,269,
california-iii-twin-full-bunk-bed-w-2-drawers,CALIFORNIA III Twin/Full Bunk Bed w/ 2 Drawers,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with CALIFORNIA III or Full Bunk Bed w/ 2 Drawers, styled in Transitional and designed for everyday comfort. This youth bunk bed is made to fit naturally into the room. With Solid Wood, Wood Veneer, and Oak tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 78 3/8""W X 56 1/2""D X 65""H<br>
Size: Twin</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer<br>
- Foundation required Bonus storage &amp; convenience features (from matching set pieces): Two Drawers Included</p>

<p>Materials: Solid Wood, Wood Veneer, Others.<br>
Color: Oak or Wire-Brushed White or Dark Walnut or Gray or White<br>
Weight: 191.4 or 192.5 or 190.74 or 191.62 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames > Bunk Beds & Bed Frames,Bunk Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,Oak,,,,,,,,CM-BK588A-BED,86818,shopify,20,deny,manual,867,,TRUE,FALSE,,,,,,CM-BK588A-Z.jpg,1,,FALSE,CALIFORNIA III Twin/Full Bunk Bed w/ 2 Drawers | GOODDEGG,"CALIFORNIA III Twin/Full Bunk Bed w/ 2 Drawers supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",CM-BK588A-Z.jpg,lb,,339,active
california-iii-twin-full-bunk-bed-w-2-drawers,,,,,,,,,Wire-Brushed White,,,,,,,,CM-BK588BWH-BED,87317,shopify,20,deny,manual,867,,TRUE,FALSE,,,,,,CM-BK588BWH-1.jpg,2,,,,,CM-BK588BWH-1.jpg,lb,,339,
california-iii-twin-full-bunk-bed-w-2-drawers,,,,,,,,,Dark Walnut,,,,,,,,CM-BK588EX-BED,86518,shopify,20,deny,manual,867,,TRUE,FALSE,,,,,,CM-BK588EX-Z.jpg,3,,,,,CM-BK588EX-Z.jpg,lb,,339,
california-iii-twin-full-bunk-bed-w-2-drawers,,,,,,,,,Gray,,,,,,,,CM-BK588GY-BED,86818,shopify,20,deny,manual,867,,TRUE,FALSE,,,,,,CM-BK588GY.jpg,4,,,,,CM-BK588GY.jpg,lb,,339,
california-iii-twin-full-bunk-bed-w-2-drawers,,,,,,,,,White,,,,,,,,CM-BK588WH-BED,86917,shopify,20,deny,manual,867,,TRUE,FALSE,,,,,,CM-BK588WH-Z.jpg,5,,,,,CM-BK588WH-Z.jpg,lb,,339,
california-iii-twin-full-bunk-bed-w-2-drawers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-BK588BWH-2.jpg,6,,,,,,,,,
california-iii-twin-full-bunk-bed-w-2-drawers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-BK588BWH-WB-1.jpg,7,,,,,,,,,
california-iii-twin-full-bunk-bed-w-2-drawers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-BK588BWH-WB-2.jpg,8,,,,,,,,,
california-iii-twin-full-bunk-bed-w-2-drawers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-BK588BWH-WB-3.jpg,9,,,,,,,,,
california-iv-twin-full-bunk-bed-w-2-drawers,CALIFORNIA IV Twin/Full Bunk Bed w/ 2 Drawers,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
CALIFORNIA IV or Full Bunk Bed w/ 2 Drawers adds a Transitional touch while keeping the room feeling warm and welcoming. As a youth bunk bed, it is designed to complement your space. Crafted from Solid Wood, Wood Veneer, it is finished in Black tones that pair easily with surrounding decor.<br>
Product Dimensions: 78 3/8""_x009d_W X 56 1/2""_x009d_D X 65""_x009d_H<br>
Size: Twin</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer<br>
- Foundation required Bonus storage &amp; convenience features (from matching set pieces): Two Drawers Included</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: Black<br>
Weight: 191.62 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames > Bunk Beds & Bed Frames,Bunk Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Size,Twin,,,,,,,,CM-BK588BK-BED,86917,shopify,20,deny,manual,867,,TRUE,FALSE,,,,,,CM-BK588BK-1.jpg,1,,FALSE,CALIFORNIA IV Twin/Full Bunk Bed w/ 2 Drawers | GOODDEGG,"CALIFORNIA IV Twin/Full Bunk Bed w/ 2 Drawers supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",CM-BK588BK-1.jpg,lb,,339,active
california-iv-twin-twin-bunk-bed,CALIFORNIA IV Twin/Twin Bunk Bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with CALIFORNIA IV or Twin Bunk Bed and its Transitional character. This youth bunk bed is made to fit naturally into the room. Finished in Black tones, the Solid Wood, Wood Veneer, build balances durability with visual appeal.<br>
Product Dimensions: 78 3/8""L X 41 5/8""W X 65""H<br>
Size: Twin</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer Bonus storage &amp; convenience features (from matching set pieces): Two Drawers Included</p>

<p>Materials: Solid Wood, Wood Veneer, Others.<br>
Color: Black or Dark Walnut or Gray or White<br>
Weight: 171.6 or 171.5 or 172.7 or 175.1 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames > Bunk Beds & Bed Frames,Bunk Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,Black,,,,,,,,CM-BK588T-BK-BED,77836,shopify,20,deny,manual,807,,TRUE,FALSE,,,,,,CM-BK588T-BK-1.jpg,1,,FALSE,CALIFORNIA IV Twin/Twin Bunk Bed | GOODDEGG,"CALIFORNIA IV Twin/Twin Bunk Bed supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",CM-BK588T-BK-1.jpg,lb,,309,active
california-iv-twin-twin-bunk-bed,,,,,,,,,Dark Walnut,,,,,,,,CM-BK588T-EX-BED,77791,shopify,20,deny,manual,807,,TRUE,FALSE,,,,,,CM-BK588T-EX-1.jpg,2,,,,,CM-BK588T-EX-1.jpg,lb,,309,
california-iv-twin-twin-bunk-bed,,,,,,,,,Gray,,,,,,,,CM-BK588T-GY-BED,78335,shopify,20,deny,manual,807,,TRUE,FALSE,,,,,,CM-BK588T-GY-1.jpg,3,,,,,CM-BK588T-GY-1.jpg,lb,,309,
california-iv-twin-twin-bunk-bed,,,,,,,,,White,,,,,,,,CM-BK588T-WH-BED,79424,shopify,20,deny,manual,807,,TRUE,FALSE,,,,,,CM-BK588T-WH-1.jpg,4,,,,,CM-BK588T-WH-1.jpg,lb,,309,
callistus-twin-workstation-loft-bed,CALLISTUS Twin Workstation Loft Bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
CALLISTUS Workstation Loft Bed adds a Transitional touch while keeping the room feeling warm and welcoming. As a youth bunk bed, it is designed to complement your space. Crafted from Fabric, Solid Wood, Wood Veneer, it is finished in White tones that pair easily with surrounding decor.<br>
Product Dimensions: 78 3/8""L X 43 3/4""W X 68 3/4""H<br>
Size: Twin</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer Bonus storage &amp; convenience features (from matching set pieces): Removable Underseat Drawer</p>

<p>Materials: Fabric, Solid Wood, Wood Veneer.<br>
Color: White<br>
Weight: 287 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames > Bunk Beds & Bed Frames,Bunk Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,White,,,,,,,,CM-BK828WH-BED,130181,shopify,20,deny,manual,1587,,TRUE,FALSE,,,,,,CM-BK828WH-1.jpg,1,,FALSE,CALLISTUS Twin Workstation Loft Bed | GOODDEGG,"CALLISTUS Twin Workstation Loft Bed Bunk Bed supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",CM-BK828WH-1.jpg,lb,,659,active
callistus-twin-workstation-loft-bed,,,,,,,,,Warm Gray,,,,,,,,CM-BK828GY-BED,125237,shopify,20,deny,manual,1587,,TRUE,FALSE,,,,,,CM-BK828GY-1.jpg,2,,,,,CM-BK828GY-1.jpg,lb,,659,
callistus-twin-workstation-loft-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-BK828WH-2.jpg,3,,,,,,,,,
callistus-twin-workstation-loft-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-BK828WH-4.jpg,4,,,,,,,,,
callistus-twin-workstation-loft-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-BK828WH-3.jpg,5,,,,,,,,,
callistus-twin-workstation-loft-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-BK828GY-2.jpg,6,,,,,,,,,
callistus-twin-workstation-loft-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-BK828GY-3.jpg,7,,,,,,,,,
cameron-full-full-bunk-bed,CAMERON Full/Full Bunk Bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
CAMERON or Full Bunk Bed brings a Transitional look to your home with a refined, comfortable feel. Built as a youth bunk bed, it pairs well with a wide range of interiors. The Solid Wood, Wood Veneer, construction is complemented by Dark Walnut tones for a polished look.<br>
Product Dimensions: 81 3/8""W X 58""D X 60""H<br>
Size: Full</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Solid Wood, Wood Veneer, Others.<br>
Color: Dark Walnut or Gray or White<br>
Weight: 180.5 or 183.84 or 185.8 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames > Bunk Beds & Bed Frames,Bunk Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,Dark Walnut,,,,,,,,CM-BK929F-EX-BED,81873,shopify,20,deny,manual,957,,TRUE,FALSE,,,,,,CM-BK929F-EX-Z.jpg,1,,FALSE,CAMERON Full/Full Bunk Bed | GOODDEGG,"CAMERON Full/Full Bunk Bed supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",CM-BK929F-EX-Z.jpg,lb,,379,active
cameron-full-full-bunk-bed,,,,,,,,,Gray,,,,,,,,CM-BK929F-GY-BED,83388,shopify,20,deny,manual,957,,TRUE,FALSE,,,,,,CM-BK929F-GY-Z.jpg,2,,,,,CM-BK929F-GY-Z.jpg,lb,,379,
cameron-full-full-bunk-bed,,,,,,,,,White,,,,,,,,CM-BK929F-WH-BED-VN,84277,shopify,20,deny,manual,957,,TRUE,FALSE,,,,,,CM-BK929F-WH-Z.jpg,3,,,,,CM-BK929F-WH-Z.jpg,lb,,379,
cameron-twin-twin-bunk-bed,CAMERON Twin/Twin Bunk Bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with CAMERON or Twin Bunk Bed and its Transitional character. Built as a youth bunk bed, it pairs well with a wide range of interiors. Finished in Dark Walnut tones, the Solid Wood, Wood Veneer, build balances durability with visual appeal.<br>
Product Dimensions: 81 3/8""L X 42 3/8""W X 60""H / 81 3/8""W X 58""D X 60""H<br>
Size: Twin</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Solid Wood, Wood Veneer, Others.<br>
Color: Dark Walnut or Gray or White<br>
Weight: 149.5 or 147.4 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames > Bunk Beds & Bed Frames,Bunk Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,Dark Walnut,,,,,,,,CM-BK929EX-BED,67812,shopify,20,deny,manual,747,,TRUE,FALSE,,,,,,CM-BK929EX-Z.jpg,1,,FALSE,CAMERON Twin/Twin Bunk Bed | GOODDEGG,"CAMERON Twin/Twin Bunk Bed supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",CM-BK929EX-Z.jpg,lb,,299,active
cameron-twin-twin-bunk-bed,,,,,,,,,Gray,,,,,,,,CM-BK929GY-BED,67812,shopify,20,deny,manual,747,,TRUE,FALSE,,,,,,CM-BK929GY-Z.jpg,2,,,,,CM-BK929GY-Z.jpg,lb,,299,
cameron-twin-twin-bunk-bed,,,,,,,,,White,,,,,,,,CM-BK929WH-BED-VN,66860,shopify,20,deny,manual,747,,TRUE,FALSE,,,,,,CM-BK929WH-Z.jpg,3,,,,,CM-BK929WH-Z.jpg,lb,,299,
cameron-twin-twin-bunk-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-BK929WH-WB.jpg,4,,,,,,,,,
canberra-ii-twin-full-bunk-bed,CANBERRA II Twin/Full Bunk Bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with CANBERRA II or Full Bunk Bed, styled in Cottage and designed for everyday comfort. As a youth bunk bed, it is designed to complement your space. With Solid Wood, Wood Veneer, and White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 78""L X 56 3/4""W X 66""H<br>
Size: Twin</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: White<br>
Weight: 166.6 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames > Bunk Beds & Bed Frames,Bunk Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Size,Twin,,,,,,,,CM-BK607WH-BED,75568,shopify,20,deny,manual,867,,TRUE,FALSE,,,,,,CM-BK607WH-Z.jpg,1,,FALSE,CANBERRA II Twin/Full Bunk Bed | GOODDEGG,"CANBERRA II Twin/Full Bunk Bed supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",CM-BK607WH-Z.jpg,lb,,319,active
canberra-ii-twin-full-bunk-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-BK607T-WH.jpg,2,,,,,,,,,
candice-twin-twin-bunk-bed,CANDICE Twin/Twin Bunk Bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
CANDICE or Twin Bunk Bed adds a Transitional touch while keeping the room feeling warm and welcoming. This youth bunk bed is made to fit naturally into the room. Crafted from Solid Wood, it is finished in Gray tones that pair easily with surrounding decor.<br>
Product Dimensions: 78""W X 43""D X 59""H<br>
Size: Twin</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Solid Wood, Others.<br>
Color: Gray or White<br>
Weight: 135.3 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames > Bunk Beds & Bed Frames,Bunk Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,Gray,,,,,,,,FM-BK002GY,61371,shopify,20,deny,manual,477,,TRUE,FALSE,,,,,,FM-BK002GY-1.jpg,1,,FALSE,CANDICE Twin/Twin Bunk Bed | GOODDEGG,"CANDICE Twin/Twin Bunk Bed supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",FM-BK002GY-1.jpg,lb,,219,active
candice-twin-twin-bunk-bed,,,,,,,,,White,,,,,,,,FM-BK002WH,61371,shopify,20,deny,manual,477,,TRUE,FALSE,,,,,,FM-BK002WH-1.jpg,2,,,,,FM-BK002WH-1.jpg,lb,,219,
candice-twin-twin-bunk-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM-BK002WH-2.jpg,3,,,,,,,,,
carolina-twin-twin-bunk-bed,CAROLINA Twin/Twin Bunk Bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with CAROLINA or Twin Bunk Bed and its Cottage character. As a youth bunk bed, it is designed to complement your space. Finished in Cherry tones, the Solid Wood, Wood Veneer, build balances durability with visual appeal.<br>
Product Dimensions: 82 5/8""L X 43 3/4""W X 57 1/2""H<br>
Size: Twin</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer<br>
- Foundation required</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: Cherry<br>
Weight: 154.7 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames > Bunk Beds & Bed Frames,Bunk Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Size,Twin,,,,,,,,CM2527CH-BED,70171,shopify,20,deny,manual,717,,TRUE,FALSE,,,,,,CM2527CH-1.jpg,1,,FALSE,CAROLINA Twin/Twin Bunk Bed | GOODDEGG,"CAROLINA Twin/Twin Bunk Bed supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",CM2527CH-1.jpg,lb,,269,active
cassidy-twin-loft-bed-w-drawers,CASSIDY Twin Loft Bed w/ Drawers,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
CASSIDY Loft Bed w/ Drawers brings a Transitional look to your home with a refined, comfortable feel. As a youth bunk bed, it is designed to complement your space. The Solid Wood, construction is complemented by White tones for a polished look.<br>
Product Dimensions: 78 3/8""L X 41""W X 70 1/2""H<br>
Size: Twin</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer Bonus storage &amp; convenience features (from matching set pieces): Eight Storage Drawers<br>
Metal Drawer Handles</p>

<p>Materials: Solid Wood.<br>
Color: White<br>
Weight: 341.7 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames > Bunk Beds & Bed Frames,Bunk Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Size,Twin,,,,,,,,CM-BK970-BED,154993,shopify,20,deny,manual,1917,,TRUE,FALSE,,,,,,CM-BK970-1.jpg,1,,FALSE,CASSIDY Twin Loft Bed w/ Drawers | GOODDEGG,"CASSIDY Twin Loft Bed w/ Drawers Bunk Bed supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",CM-BK970-1.jpg,lb,,799,active
cassidy-twin-loft-bed-w-drawers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-BK970-2.jpg,2,,,,,,,,,
cassidy-twin-loft-bed-w-drawers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-BK970-3.jpg,3,,,,,,,,,
cassidy-twin-loft-bed-w-drawers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-BK970-4.jpg,4,,,,,,,,,
cassidy-twin-loft-bed-w-drawers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-BK970-5.jpg,5,,,,,,,,,
cassidy-twin-loft-bed-w-drawers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-BK970-6.jpg,6,,,,,,,,,
