Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
adelpha-chair,ADELPHA Chair,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
ADELPHA Chair brings a Glam look to your home with a refined, comfortable feel. As a upholstery chair, it is designed to complement your space. The Solid Wood, Fabric, Stainless Steel, construction is complemented by Beige or Gold tones for a polished look.<br>
Product Dimensions: 50.5""W X 37""D X 30""H (SEAT HT: 19"", SEAT DP: 25.5"")</p>

<p>Features<br>
- Glam design<br>
- Made with solid wood &amp; wood veneer<br>
- Padded Headboard &amp; Footboard with pleated design</p>

<p>Materials: Solid Wood, Fabric, Stainless Steel.<br>
Color: Beige or Gold<br>
Weight: 125 lbs</p>",GOODDEGG,Furniture > Chairs,Chair,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,Beige/Gold,,,,,,,,FM67002BG-CH,56699,shopify,20,deny,manual,1707,,TRUE,FALSE,,,,,,FM67002BG-1.jpg,1,,FALSE,ADELPHA Chair | GOODDEGG,"ADELPHA Chair supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",FM67002BG-1.jpg,lb,,599,active
albacete-chair,ALBACETE Chair,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
ALBACETE Chair brings a Traditional look to your home with a refined, comfortable feel. Built as a upholstery chair, it pairs well with a wide range of interiors. The Velvet, Solid Wood, construction is complemented by Dark Cherry or Brown tones for a polished look.<br>
Product Dimensions: 46"" X 48.5"" X 38.5""</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Velvet, Solid Wood, Others.<br>
Color: Dark Cherry or Brown or Champagne or Purple<br>
Weight: 145.2 or 149.6 lbs</p>",GOODDEGG,Furniture > Chairs,Chair,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,Dark Cherry/Brown,,,,,,,,FM65006BR-CH,65862,shopify,20,deny,manual,1527,,TRUE,FALSE,,,,,,FM65006BR-CH-1.jpg,1,,FALSE,ALBACETE Chair | GOODDEGG,"ALBACETE Chair supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",FM65006BR-CH-1.jpg,lb,,629,active
albacete-chair,,,,,,,,,Champagne/Purple,,,,,,,,FM65006PR-CH,67857,shopify,20,deny,manual,1527,,TRUE,FALSE,,,,,,FM65006PR-CH-1.jpg,2,,,,,FM65006PR-CH-1.jpg,lb,,629,
albacete-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM65006BR-1-Z.jpg,3,,,,,,,,,
albacete-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM65006BR-2.jpg,4,,,,,,,,,
albacete-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM65006BR-11.jpg,5,,,,,,,,,
albacete-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM65006PR-1-Z.jpg,6,,,,,,,,,
albacete-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM65006PR-2.jpg,7,,,,,,,,,
albacete-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM65006PR-10.jpg,8,,,,,,,,,
alesund-chair,ALESUND Chair,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
ALESUND Chair adds a Mid-Century Modern touch while keeping the room feeling warm and welcoming. Built as a upholstery chair, it pairs well with a wide range of interiors. Crafted from Fabric, Solid Wood, it is finished in Beige or Light Oak tones that pair easily with surrounding decor.<br>
Product Dimensions: 43""W X 38""D X 33""H (SEAT HT: 19"", SEAT DP: 23"")</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Fabric, Solid Wood, Others.<br>
Color: Beige or Light Oak or Beige or Walnut<br>
Weight: 93 lbs</p>",GOODDEGG,Furniture > Chairs,Chair,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,Beige/Light Oak,,,,,,,,CM9981-CH,42184,shopify,20,deny,manual,2037,,TRUE,FALSE,,,,,,CM9981-CH-1-0.jpg,1,,FALSE,ALESUND Chair | GOODDEGG,"ALESUND Chair supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",CM9981-CH-1-0.jpg,lb,,749,active
alesund-chair,,,,,,,,,Beige/Walnut,,,,,,,,CM9982-CH,42184,shopify,20,deny,manual,2037,,TRUE,FALSE,,,,,,CM9982-CH-1-0.jpg,2,,,,,CM9982-CH-1-0.jpg,lb,,749,
alesund-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM9981-1.jpg,3,,,,,,,,,
alesund-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM9981-2.jpg,4,,,,,,,,,
alesund-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM9981-4.jpg,5,,,,,,,,,
alesund-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM9981-3.jpg,6,,,,,,,,,
alesund-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM9981-5.jpg,7,,,,,,,,,
alesund-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM9981-6.jpg,8,,,,,,,,,
alesund-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM9981-8.jpg,9,,,,,,,,,
alesund-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM9982-1.jpg,10,,,,,,,,,
alesund-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM9982-2.jpg,11,,,,,,,,,
alesund-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM9982-3.jpg,12,,,,,,,,,
alesund-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM9982-4.jpg,13,,,,,,,,,
alesund-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM9982-5.jpg,14,,,,,,,,,
barnabas-lift-chair,BARNABAS Lift Chair,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
BARNABAS Lift Chair adds a Contemporary touch while keeping the room feeling warm and welcoming. This upholstery chair is made to fit naturally into the room. Crafted from Leatherette, Foam, Metal, Other, it is finished in Gray tones that pair easily with surrounding decor.<br>
Product Dimensions: 34""W X 42""D X 42""H Bonus storage &amp; convenience features (from matching set pieces): Patented Wired Controller w/ USB-A Port</p>

<p>Materials: Leatherette, Foam, Metal, Other.<br>
Color: Gray<br>
Weight: 148 lbs</p>",GOODDEGG,Furniture > Chairs,Chair,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,Gray,,,,,,,,FM68003GY-LC,67132,shopify,20,deny,manual,1437,,TRUE,FALSE,,,,,,FM68003GY-LC-1.jpg,1,,FALSE,BARNABAS Lift Chair | GOODDEGG,"BARNABAS Lift Chair supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",FM68003GY-LC-1.jpg,lb,,599,active
barnabas-lift-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM68003GY-LC-2.jpg,2,,,,,,,,,
barnabas-lift-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM68003GY-LC-3.jpg,3,,,,,,,,,
barnabas-lift-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM68003GY-LC-4.jpg,4,,,,,,,,,
barnabas-lift-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM68003GY-LC-WB-6.jpg,5,,,,,,,,,
barnabas-lift-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM68003GY-LC-WB-7.jpg,6,,,,,,,,,
bienne-recliner,BIENNE Recliner,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
BIENNE Recliner brings a Transitional look to your home with a refined, comfortable feel. This upholstery chair is made to fit naturally into the room. The Leather Match, Metal, construction is complemented by Black tones for a polished look.<br>
Product Dimensions: 38.5""W X 35.5""D X 40.5""H</p>

<p>Materials: Leather Match, Metal.<br>
Color: Black<br>
Weight: 92.8 lbs</p>",GOODDEGG,Furniture > Chairs,Chair,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,Black,,,,,,,,FM69002BK-CH-M,42093,shopify,20,deny,manual,627,,TRUE,FALSE,,,,,,FM69002BK-CH-M-1.jpg,1,,FALSE,BIENNE Recliner | GOODDEGG,"BIENNE Recliner Chair supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",FM69002BK-CH-M-1.jpg,lb,,279,active
bienne-recliner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM69002BK-M-2.jpg,2,,,,,,,,,
bienne-recliner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM69002BK-M-4.jpg,3,,,,,,,,,
bienne-recliner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM69002BK-M-5.jpg,4,,,,,,,,,
bienne-recliner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM69002BK-CH-M-2.jpg,5,,,,,,,,,
bienne-recliner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM69002BK-M-6.jpg,6,,,,,,,,,
bienne-recliner-chair,BIENNE Recliner Chair,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with BIENNE Recliner Chair, styled in Transitional and designed for everyday comfort. Built as a upholstery chair, it pairs well with a wide range of interiors. With Leather Match, Metal, and Taupe tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 38.5""W X 35.5""D X 40.5""H</p>

<p>Materials: Leather Match, Metal.<br>
Color: Taupe<br>
Weight: 92.4 lbs</p>",GOODDEGG,Furniture > Chairs,Chair,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,Taupe,,,,,,,,FM69002TP-CH-M,41912,shopify,20,deny,manual,627,,TRUE,FALSE,,,,,,FM69002TP-CH-M-1.jpg,1,,FALSE,BIENNE Recliner Chair | GOODDEGG,"BIENNE Recliner Chair supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",FM69002TP-CH-M-1.jpg,lb,,279,active
bienne-recliner-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM69002TP-M-2.jpg,2,,,,,,,,,
bienne-recliner-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM69002TP-M-4.jpg,3,,,,,,,,,
bienne-recliner-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM69002TP-M-1.jpg,4,,,,,,,,,
bienne-recliner-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM69002TP-M-3.jpg,5,,,,,,,,,
bienne-recliner-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM69002TP-M-5.jpg,6,,,,,,,,,
bonaventura-swivel-chair,BONAVENTURA Swivel Chair,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with BONAVENTURA Swivel Chair, styled in Transitional and designed for everyday comfort. This upholstery chair is made to fit naturally into the room. With Fabric, Solid Wood and Brown tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 58""L X 58""W X 38""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Fabric, Solid Wood.<br>
Color: Brown or Gray or Pattern<br>
Weight: 125 lbs</p>",GOODDEGG,Furniture > Chairs,Chair,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,Brown,,,,,,,,SM5142BR-CH,56699,shopify,20,deny,manual,1797,,TRUE,FALSE,,,,,,SM5142BR-CH-1.jpg,1,,FALSE,BONAVENTURA Swivel Chair | GOODDEGG,"BONAVENTURA Swivel Chair supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",SM5142BR-CH-1.jpg,lb,,599,active
bonaventura-swivel-chair,,,,,,,,,Gray/Pattern,,,,,,,,SM5142GY-CH,56699,shopify,20,deny,manual,1797,,TRUE,FALSE,,,,,,SM5142GY-CH-1.jpg,2,,,,,SM5142GY-CH-1.jpg,lb,,599,
bonaventura-swivel-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM5143BR-1.jpg,3,,,,,,,,,
bonaventura-swivel-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM5143GY-1.jpg,4,,,,,,,,,
brentwood-chair,BRENTWOOD Chair,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with BRENTWOOD Chair and its Contemporary character. This upholstery chair is made to fit naturally into the room. Finished in Gray tones, the Linen-like, Solid Wood, build balances durability with visual appeal.<br>
Product Dimensions: 46""L X 43""W X 39""H (SEAT HT: 20"", SEAT DP: 40"")</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Linen-like, Solid Wood.<br>
Color: Gray<br>
Weight: 88 lbs</p>",GOODDEGG,Furniture > Chairs,Chair,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,Gray,,,,,,,,SM5405-CH,39916,shopify,20,deny,manual,1047,,TRUE,FALSE,,,,,,SM5405-CH-1.jpg,1,,FALSE,BRENTWOOD Chair | GOODDEGG,"BRENTWOOD Chair supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",SM5405-CH-1.jpg,lb,,349,active
brentwood-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM5405-1-Z.jpg,2,,,,,,,,,
chancery-accent-chair,CHANCERY Accent Chair,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
CHANCERY Accent Chair brings a Transitional look to your home with a refined, comfortable feel. As a upholstery chair, it is designed to complement your space. The Linen-like, Foam, Solid Wood construction is complemented by Gray or Navy tones for a polished look.<br>
Product Dimensions: 32""L X 35""W X 36""H (SEAT HT: 20 1/2"", SEAT DP: 21"")</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Linen-like, Foam, Solid Wood.<br>
Color: Gray or Navy<br>
Weight: 60 lbs</p>",GOODDEGG,Furniture > Chairs,Chair,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,Gray/Navy,,,,,,,,SM8194-CH-PT,27216,shopify,20,deny,manual,1347,,TRUE,FALSE,,,,,,SM8194-CH-PT-1.jpg,1,,FALSE,CHANCERY Accent Chair | GOODDEGG,"CHANCERY Accent Chair supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",SM8194-CH-PT-1.jpg,lb,,449,active
chancery-accent-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM8194-1-Z.jpg,2,,,,,,,,,
chancery-accent-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM8194-CH-PT-2.jpg,3,,,,,,,,,
chancery-accent-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM8194-CH-PT-3.jpg,4,,,,,,,,,
chancery-chair-and-half,CHANCERY Chair & Half,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with CHANCERY Chair &amp; Half, styled in Transitional and designed for everyday comfort. This upholstery chair is made to fit naturally into the room. With Linen-like, Foam, Solid Wood and Gray or Navy tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 48 3/4""L X 41""W X 37 1/2""H (SEAT HT: 20"", SEAT DP: 25 1/2"")</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Linen-like, Foam, Solid Wood.<br>
Color: Gray or Navy<br>
Weight: 120 lbs</p>",GOODDEGG,Furniture > Chairs,Chair,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,Gray/Navy,,,,,,,,SM8194-CH,54431,shopify,20,deny,manual,1497,,TRUE,FALSE,,,,,,SM8194-CH-1.jpg,1,,FALSE,CHANCERY Chair & Half | GOODDEGG,"CHANCERY Chair & Half supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",SM8194-CH-1.jpg,lb,,499,active
chancery-chair-and-half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM8194-1-Z.jpg,2,,,,,,,,,
chancery-chair-and-half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM8194-CH-2.jpg,3,,,,,,,,,
chancery-chair-and-half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM8194-4.jpg,4,,,,,,,,,
chancery-chair-and-half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM8194-3.jpg,5,,,,,,,,,
chancery-chair-and-half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM8194-2.jpg,6,,,,,,,,,
chancery-chair-and-half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM8194-5.jpg,7,,,,,,,,,
charlevoix-chair,CHARLEVOIX Chair,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
CHARLEVOIX Chair adds a Glam touch while keeping the room feeling warm and welcoming. As a upholstery chair, it is designed to complement your space. Crafted from Solid Wood, Fabric, Stainless Steal, Metal, it is finished in Beige or Gold tones that pair easily with surrounding decor.<br>
Product Dimensions: 29""W X 33.5""D X 41.5""H (SEAT HT: 19"", SEAT DP: 25.5"")</p>

<p>Features<br>
- Glam design<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Solid Wood, Fabric, Stainless Steal, Metal.<br>
Color: Beige or Gold<br>
Weight: 61 lbs</p>",GOODDEGG,Furniture > Chairs,Chair,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,Beige/Gold,,,,,,,,FM67003BG-CH,27669,shopify,20,deny,manual,1287,,TRUE,FALSE,,,,,,FM67003BG-1.jpg,1,,FALSE,CHARLEVOIX Chair | GOODDEGG,"CHARLEVOIX Chair supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",FM67003BG-1.jpg,lb,,499,active
chepstow-chair,CHEPSTOW Chair,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with CHEPSTOW Chair, styled in Contemporary and designed for everyday comfort. This upholstery chair is made to fit naturally into the room. With Linen-like, Solid Wood, and Multi tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 46""L X 43""W X 39""H (SEAT HT: 20"", SEAT DP: 41"")</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Linen-like, Solid Wood.<br>
Color: Multi<br>
Weight: 86 lbs</p>",GOODDEGG,Furniture > Chairs,Chair,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,Multi,,,,,,,,SM5402-CH,39009,shopify,20,deny,manual,1137,,TRUE,FALSE,,,,,,SM5402-CH-1.jpg,1,,FALSE,CHEPSTOW Chair | GOODDEGG,"CHEPSTOW Chair supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",SM5402-CH-1.jpg,lb,,379,active
chepstow-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM5402-1-Z.jpg,2,,,,,,,,,
christine-chair,CHRISTINE Chair,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
CHRISTINE Chair adds a Transitional touch while keeping the room feeling warm and welcoming. Built as a upholstery chair, it pairs well with a wide range of interiors. Crafted from Linen-like Fabric, Solid Wood, it is finished in Pattern tones that pair easily with surrounding decor.<br>
Product Dimensions: 32""L X 36""W X 42""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Linen-like Fabric, Solid Wood.<br>
Color: Pattern<br>
Weight: 58 lbs</p>",GOODDEGG,Furniture > Chairs,Chair,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,Pattern,,,,,,,,SM8280-CH,26308,shopify,20,deny,manual,1197,,TRUE,FALSE,,,,,,SM8280-CH-1.jpg,1,,FALSE,CHRISTINE Chair | GOODDEGG,"CHRISTINE Chair supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",SM8280-CH-1.jpg,lb,,399,active
christine-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM8280-1.jpg,2,,,,,,,,,
christine-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM8280-CH-2.jpg,3,,,,,,,,,
christine-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM8280-CH-3.jpg,4,,,,,,,,,
civellutino-chair,CIVELLUTINO Chair,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with CIVELLUTINO Chair, styled in Contemporary and designed for everyday comfort. This upholstery chair is made to fit naturally into the room. With Velvet-like, Metal, Engineered Wood, and Light Blue tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 38.5""W X 36.5""D X 33""H (SEAT HT: 18"", SEAT DP: 21.5"")</p>

<p>Materials: Velvet-like, Metal, Engineered Wood, Others.<br>
Color: Light Blue or Teal<br>
Weight: 66 lbs</p>",GOODDEGG,Furniture > Chairs,Chair,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026",TRUE,Color,Light Blue,,,,,,,,FM90004-CH-PK,29937,shopify,20,deny,manual,2547,,TRUE,FALSE,,,,,,FM90004-CH-1-0.jpg,1,,FALSE,CIVELLUTINO Chair | GOODDEGG,"CIVELLUTINO Chair supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",FM90004-CH-1-0.jpg,lb,,849,active
civellutino-chair,,,,,,,,,Teal,,,,,,,,FM90004TL-CH-PK,29937,shopify,20,deny,manual,2547,,TRUE,FALSE,,,,,,FM90004TL-CH-1.jpg,2,,,,,FM90004TL-CH-1.jpg,lb,,849,
civellutino-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM90004-1-c.jpg,3,,,,,,,,,
civellutino-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM90004-2.jpg,4,,,,,,,,,
civellutino-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM90004TL-1-Z.jpg,5,,,,,,,,,
civellutino-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM90004TL-2.jpg,6,,,,,,,,,
